masterpiece,5,Quality tag,,
best_quality,5,Quality tag,,
high_quality,5,Quality tag,,
normal_quality,5,Quality tag,,
low_quality,5,Quality tag,,
worst_quality,5,Quality tag,,
best quality,5,Quality tag,,
amazing quality,5,Quality tag,,
great quality,5,Quality tag,,
normal quality,5,Quality tag,,
bad quality,5,Quality tag,,
worst quality,5,Quality tag,,
top aesthetic,5,Aesthetic tag,,
very aesthetic,5,Aesthetic tag,,
aesthetic,5,Aesthetic tag,,
displeasing,5,Aesthetic tag,,
very displeasing,5,Aesthetic tag,,
absurdres,5,Quality tag,,
year *,5,Year tag,,
